Date,Open,High,Low,Close,Volume
2013-05-09,163.29,163.7,162.47,162.93,94159930
2013-05-10,163.03,163.49,162.51,163.41,91107266
2013-05-13,163.23,163.81,162.82,163.54,71774035
2013-05-14,163.72,165.35,163.67,165.28,91589504
2013-05-15,165.01,166.45,164.91,166.15,104178214
2013-05-16,165.79,166.36,165.11,165.34,99638286
2013-05-17,165.97,167.04,165.74,166.97,106565142
2013-05-20,166.81,167.58,166.61,166.97,78535046
2013-05-21,167.09,167.8,166.5,167.11,82655513
2013-05-22,167.34,169.07,165.17,165.92,207803061
2013-05-23,164.2,165.91,163.94,165.45,184821919
2013-05-24,164.48,165.33,163.98,165.33,116703919
2013-05-28,167.09,167.78,165.81,166.3,127445547
2013-05-29,165.41,165.8,164.34,165.22,146895581
2013-05-30,165.38,166.59,165.23,165.89,96487592
2013-05-31,165.36,166.31,163.24,163.24,137865958
2013-06-03,163.88,164.46,162.66,164.38,146747874
2013-06-04,164.43,165.1,162.73,163.56,140302603
2013-06-05,163.1,163.42,161.13,161.18,183592216
2013-06-06,161.19,162.74,160.25,162.64,168748465
2013-06-07,163.83,164.95,163.14,164.81,146431212
2013-06-10,165.3,165.4,164.38,164.8,83501459
2013-06-11,163.27,164.54,162.74,163.12,136509220
2013-06-12,164.23,164.38,161.6,161.75,152312512
2013-06-13,161.65,164.5,161.3,164.22,134784614
2013-06-14,164.03,164.66,162.91,163.17,113390558
2013-06-17,164.3,165.22,163.55,164.5,117546027
2013-06-18,164.56,165.99,164.52,165.69,89587973
2013-06-19,165.61,165.89,163.38,163.54,169087146
2013-06-20,161.87,162.1,158.98,159.27,271644171
2013-06-21,159.62,159.76,157.48,159.05,232959955
2013-06-24,157.41,158.43,155.73,156.99,201603786
2013-06-25,158.52,159.17,157.43,158.65,140715013
2013-06-26,159.93,160.5,159.26,160.17,120215759
2013-06-27,161.15,161.82,160.95,161.13,119294686
2013-06-28,160.65,161.4,159.86,160.01,130109066
2013-07-01,161.28,162.48,161.08,161.4,114653012
2013-07-02,161.09,162.3,160.5,161.16,119553837
2013-07-03,160.51,161.76,160.22,161.34,59696858
2013-07-05,162.53,163.08,161.3,163.05,97439875
2013-07-08,163.92,164.39,163.58,163.94,90672202
2013-07-09,165.0,165.33,164.27,165.08,106757402
2013-07-10,165.03,165.75,164.63,165.21,105437138
2013-07-11,167.11,167.6,166.53,167.51,113993351
2013-07-12,167.43,167.85,167.13,167.51,81255611
2013-07-15,167.96,168.39,167.68,168.22,61816116
2013-07-16,168.25,168.35,167.07,167.5,76492853
2013-07-17,168.16,168.47,167.73,167.97,79399399
2013-07-18,168.29,169.27,168.2,168.88,84464524
2013-07-19,168.48,169.23,168.31,169.23,89925668
2013-07-22,169.39,169.74,169.01,169.5,66244175
2013-07-23,169.79,169.83,169.05,169.14,68810946
2013-07-24,169.8,169.85,168.18,168.55,101293288
2013-07-25,168.17,169.08,167.94,168.93,88599506
2013-07-26,168.24,169.16,167.52,169.11,87678043
2013-07-29,168.7,169.06,168.11,168.53,69807907
2013-07-30,169.15,169.28,168.19,168.6,76066677
2013-07-31,168.94,169.85,168.49,168.66,119215193
2013-08-01,170.0,170.81,169.9,170.65,93280387
2013-08-02,170.3,170.96,170.05,170.95,69378174
2013-08-05,170.61,170.96,170.35,170.8,45392458
2013-08-06,170.34,170.52,169.35,169.73,71528242
2013-08-07,169.23,169.43,168.55,169.18,73391843
2013-08-08,170.0,170.18,168.93,169.81,84008835
2013-08-09,169.56,170.1,168.73,169.3,82562992
2013-08-12,168.47,169.31,168.38,169.1,59076849
2013-08-13,169.4,169.9,168.41,169.69,74561074
2013-08-14,169.56,169.79,168.7,168.74,70350361
2013-08-15,167.43,167.43,166.09,166.27,126229462
2013-08-16,166.04,166.63,165.5,165.87,106209007
2013-08-19,165.64,166.21,164.76,164.76,83024441
2013-08-20,165.03,166.2,164.86,165.59,77447684
2013-08-21,165.15,166.03,164.19,164.56,132890097
2013-08-22,164.95,166.29,164.89,166.06,82535506
2013-08-23,166.55,166.83,165.77,166.67,70964457
2013-08-26,166.77,167.3,165.89,165.97,71204095
2013-08-27,164.33,164.98,163.21,163.29,132014807
2013-08-28,163.31,164.49,163.06,163.91,83019406
2013-08-29,163.53,165.04,163.4,164.22,88993054
2013-08-30,164.46,164.53,163.17,163.65,105523797
2013-09-03,165.23,165.58,163.7,164.38,113549991
2013-09-04,164.46,166.03,164.135,165.76,83234247
2013-09-05,165.85,166.4,165.73,165.86,55584480
2013-09-06,166.48,166.98,164.48,166.04,131889423
2013-09-09,166.45,167.73,166.44,167.67,71813338
2013-09-10,168.64,168.9,168.26,168.84,91018703
2013-09-11,168.66,169.4,168.35,169.37,77547138
2013-09-12,169.35,169.56,168.72,169.04,74584175
2013-09-13,169.13,169.46,168.74,169.33,61972527
2013-09-16,171.16,171.24,170.04,170.38,94743068
2013-09-17,170.47,171.11,170.46,171.07,68422451
2013-09-18,170.97,173.52,170.58,173.14,162552414
2013-09-19,173.53,173.6,172.59,172.81,122855888
2013-09-20,172.3,172.33,170.58,170.62,110504216
2013-09-23,170.5,170.64,169.4,169.94,88854203
2013-09-24,169.92,170.52,169.21,169.57,86708329
2013-09-25,169.61,169.93,168.9,169.11,98740960
2013-09-26,169.32,170.17,169.05,169.69,67188223
2013-09-27,168.85,169.14,168.47,168.95,80759674
2013-09-30,167.46,168.54,167.15,168.1,121886292
2013-10-01,168.15,169.5,168.0,169.4,107332142
2013-10-02,168.34,169.21,167.83,169.11,87176914
2013-10-03,168.77,168.94,166.84,167.62,153254596
2013-10-04,167.74,169.06,167.53,168.89,84960871
2013-10-07,167.43,168.45,167.25,167.42,81489219
2013-10-08,167.45,167.62,165.37,165.48,153859703
2013-10-09,165.82,166.2,164.53,165.57,143898404
2013-10-10,167.32,169.24,167.23,169.24,157839488
2013-10-11,168.9,170.32,168.77,170.3,88751455
2013-10-14,169.24,171.07,169.08,171.04,94276399
2013-10-15,170.52,171.15,169.47,169.72,135988023
2013-10-16,170.72,172.16,170.64,172.05,130275941
2013-10-17,171.38,173.32,171.34,173.27,109465354
2013-10-18,173.85,174.51,173.51,174.36,123495408
2013-10-21,174.47,174.75,174.01,174.45,84701818
2013-10-22,174.94,175.93,174.66,175.35,112475864
2013-10-23,174.8,174.89,173.97,174.62,93453544
2013-10-24,174.89,175.37,174.51,175.24,62520580
2013-10-25,175.51,175.96,175.17,175.93,75063201
2013-10-28,175.9,176.47,175.7,176.24,68672145
2013-10-29,176.64,177.22,176.38,177.22,69837141
2013-10-30,177.37,177.51,175.66,176.33,119958891
2013-10-31,176.18,176.89,175.53,175.73,113070805
2013-11-01,176.05,176.6,175.22,176.14,111765973
2013-11-04,176.71,176.9,176.15,176.86,71643685
2013-11-05,176.16,176.75,175.57,176.28,74666522
2013-11-06,177.06,177.5,176.54,177.18,71899592
2013-11-07,177.52,177.64,174.76,174.97,130922217
2013-11-08,174.85,177.31,174.85,177.31,112039875
2013-11-11,177.14,177.53,176.91,177.29,53145668
2013-11-12,176.94,177.36,176.37,176.98,73699767
2013-11-13,176.11,178.4,176.09,178.32,84500144
2013-11-14,178.53,179.42,178.25,179.32,92770485
2013-11-15,179.54,180.12,179.33,180.12,88157314
2013-11-18,180.39,180.5,179.02,179.5,83432360
2013-11-19,179.34,179.87,178.72,179.03,85703243
2013-11-20,179.41,179.93,177.98,178.51,108921426
2013-11-21,178.98,180.05,178.86,179.97,70890848
2013-11-22,179.96,180.83,179.77,180.81,66142514
2013-11-25,181.14,181.17,180.37,180.71,66442019
2013-11-26,180.75,181.22,180.41,180.64,72012227
2013-11-27,180.88,181.24,180.65,181.12,51121354
2013-11-29,181.34,181.75,180.8,180.93,41250857
2013-12-02,181.13,181.43,180.25,180.54,76545928
2013-12-03,179.95,180.39,179.17,179.85,92867713
2013-12-04,179.21,180.48,178.35,179.67,107731159
2013-12-05,179.42,179.74,178.78,179.01,88220890
2013-12-06,180.73,181.11,180.16,180.95,99444907
2013-12-09,181.48,181.67,181.16,181.4,60060446
2013-12-10,180.96,181.36,180.64,180.75,62301715
2013-12-11,180.81,180.85,178.5,178.72,111930458
2013-12-12,178.64,178.86,177.76,178.13,94786627
2013-12-13,178.47,178.66,177.77,178.11,83056349
2013-12-16,178.92,179.81,178.9,179.22,74941906
2013-12-17,179.37,179.41,178.25,178.54,75948317
2013-12-18,178.94,181.73,177.33,181.7,207030899
2013-12-19,181.2,181.7,180.72,181.5,112655750
2013-12-20,180.67,181.99,180.66,181.58,133819141
2013-12-23,182.41,182.64,182.07,182.54,66321111
2013-12-24,182.57,183.0,182.53,182.93,38250253
2013-12-26,183.37,183.96,183.33,183.84,53110222
2013-12-27,184.16,184.18,183.66,183.84,53771801
2013-12-30,183.92,184.02,183.58,183.82,47180243
2013-12-31,184.12,184.68,183.93,184.67,68550651
2014-01-02,183.91,184.06,182.48,182.92,108167846
